date,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,wind_gusts_10m,precipitation,rain,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,visibility,storm_index,IFI_calibrated,SSI,SIGATC_risk_score_v2,SIGATC_risk_label_v2,SIGATC_risk_description
2025-09-13 13:00:00+00:00,31.1385,20.0,5.531852,14.512064,31.68,0.0,0.0,0.067,0.123,24140.0,0.2230247,0.0711187208071351,0.21689498,0.1470717084594071,green,Baixo risco — condições normais
2025-09-13 14:00:00+00:00,32.7385,18.0,5.3197427,13.849476,32.399998,0.0,0.0,0.066,0.123,24140.0,0.2083526,0.07243150006979704,0.21575344,0.14039204781875014,green,Baixo risco — condições normais
2025-09-13 15:00:00+00:00,34.3385,16.0,4.9145336,10.446206,30.239998,0.0,0.0,0.065,0.123,24140.0,0.18463364,0.06826483737677336,0.21461187,0.1264492399059236,green,Baixo risco — condições normais
2025-09-13 16:00:00+00:00,35.6385,14.0,4.0350876,5.506941,23.759998,0.0,0.0,0.064,0.123,24140.0,0.14819054,0.055878990329802036,0.21347032,0.1020347666926682,green,Baixo risco — condições normais
2025-09-13 17:00:00+00:00,35.2385,13.0,2.6716518,4.2136917,14.759999,0.0,0.0,0.063,0.123,24140.0,0.11546223,0.03869862947613001,0.21232878,0.07708042906597257,green,Baixo risco — condições normais
2025-09-13 18:00:00+00:00,35.4385,12.0,1.7031531,6.28713,14.759999,0.0,0.0,0.063,0.123,24140.0,0.10661383,0.03869862947613001,0.21232878,0.07265622960403562,green,Baixo risco — condições normais
2025-09-13 19:00:00+00:00,35.038498,12.0,1.39414,8.654986,19.08,0.0,0.0,0.063,0.123,24140.0,0.12441431,0.04691781010478735,0.21232878,0.08566605998203158,green,Baixo risco — condições normais
2025-09-13 20:00:00+00:00,34.1885,13.0,1.852674,8.905908,19.8,0.0,0.0,0.063,0.123,24140.0,0.1576914,0.048287670128047466,0.21232878,0.10298953717574477,green,Baixo risco — condições normais
2025-09-13 21:00:00+00:00,32.538498,15.0,2.5629692,5.7599998,19.44,0.0,0.0,0.063,0.123,24140.0,0.23258258,0.04760274197906256,0.21232878,0.1400926630012691,green,Baixo risco — condições normais
2025-09-13 22:00:00+00:00,30.0385,18.0,3.1278062,3.8773184,11.879999,0.0,0.0,0.063,0.123,24140.0,0.28961948,0.0332191763445735,0.21232878,0.16141932597383857,green,Baixo risco — condições normais
2025-09-13 23:00:00+00:00,28.238499,21.0,3.83815,3.8773184,8.28,0.0,0.0,0.064,0.123,24140.0,0.31890717,0.026426940225064754,0.21347032,0.1726670558564365,green,Baixo risco — condições normais
2025-09-14 00:00:00+00:00,27.0885,24.0,4.7852345,3.7064266,9.0,0.0,0.0,0.067,0.126,24140.0,0.3227812,0.028139269910752773,0.22031964,0.17546023754402995,green,Baixo risco — condições normais
2025-09-14 01:00:00+00:00,26.0385,26.0,5.0459313,3.8268526,9.0,0.0,0.0,0.067,0.125,24140.0,0.29598284,0.028082191944122314,0.21917808,0.16203251481056213,green,Baixo risco — condições normais
2025-09-14 02:00:00+00:00,25.3885,27.0,5.034314,3.563818,8.28,0.0,0.0,0.067,0.125,24140.0,0.27091274,0.0267123281955719,0.21917808,0.14881253242492676,green,Baixo risco — condições normais
2025-09-14 03:00:00+00:00,24.988499,28.0,5.2147784,3.8268526,9.0,0.0,0.0,0.067,0.125,24140.0,0.25968537,0.028082191944122314,0.21917808,0.14388377964496613,green,Baixo risco — condições normais
2025-09-14 04:00:00+00:00,24.5885,29.0,5.376094,4.1046314,9.72,0.0,0.0,0.068,0.125,24140.0,0.2548001,0.02950913365930319,0.22031964,0.14215462235733867,green,Baixo risco — condições normais
2025-09-14 05:00:00+00:00,24.3385,29.0,5.160684,4.072935,9.72,0.0,0.0,0.068,0.125,24140.0,0.24695674,0.02950913365930319,0.22031964,0.13823293475434184,green,Baixo risco — condições normais
2025-09-14 06:00:00+00:00,23.3385,33.0,6.1579833,3.8939953,9.72,0.0,0.0,0.068,0.125,24140.0,0.28367978,0.02950913365930319,0.22031964,0.156594458501786,green,Baixo risco — condições normais
2025-09-14 07:00:00+00:00,22.6885,35.0,6.4410734,3.8939953,9.0,0.0,0.0,0.069,0.125,24140.0,0.2971296,0.028196346946060658,0.22146119,0.16266297409310937,green,Baixo risco — condições normais
2025-09-14 08:00:00+00:00,22.4385,35.0,6.220698,4.1046314,9.36,0.0,0.0,0.069,0.125,24140.0,0.29833636,0.028881278820335865,0.22146119,0.16360881784930825,green,Baixo risco — condições normais
2025-09-14 09:00:00+00:00,22.1885,36.0,6.408849,4.0249224,9.36,0.0,0.0,0.069,0.125,24140.0,0.2868179,0.028881278820335865,0.22146119,0.1578495935536921,green,Baixo risco — condições normais
2025-09-14 10:00:00+00:00,22.1385,38.0,7.152218,4.0249224,10.08,0.0,0.0,0.069,0.125,24140.0,0.2920317,0.03025114256888628,0.22146119,0.16114142397418618,green,Baixo risco — condições normais
2025-09-14 11:00:00+00:00,25.3885,32.0,7.499455,5.634891,15.4800005,0.0,0.0,0.069,0.125,24140.0,0.25728977,0.040525115095078945,0.22146119,0.14890744118019938,green,Baixo risco — condições normais
2025-09-14 12:00:00+00:00,28.488499,26.0,7.1270814,11.874544,29.16,0.0,0.0,0.069,0.125,24140.0,0.2572465,0.06655250769108534,0.22146119,0.16189950099214911,green,Baixo risco — condições normais
2025-09-14 13:00:00+00:00,30.488499,26.0,8.823793,14.003029,32.399998,0.0,0.0,0.068,0.124,24140.0,0.26162845,0.07260273210704327,0.21917808,0.16711559053510427,green,Baixo risco — condições normais
2025-09-14 14:00:00+00:00,32.8885,22.0,8.367899,11.4862,30.960001,0.0,0.0,0.067,0.124,24140.0,0.22907308,0.06980593781918287,0.21803653,0.14943950762972236,green,Baixo risco — condições normais
2025-09-14 15:00:00+00:00,34.4385,19.0,7.487372,5.904439,25.56,0.0,0.0,0.066,0.124,24140.0,0.19147256,0.059474882669746876,0.21689498,0.12547372141852975,green,Baixo risco — condições normais
2025-09-14 16:00:00+00:00,35.038498,15.0,4.5467243,1.484318,14.759999,0.0,0.0,0.065,0.124,24140.0,0.13152179,0.038869861513376236,0.21575342,0.08519582636654377,green,Baixo risco — condições normais
2025-09-14 17:00:00+00:00,35.1885,14.0,3.6813018,8.669949,19.8,0.0,0.0,0.064,0.124,24140.0,0.13793439,0.048401824198663235,0.21461187,0.09316810546442866,green,Baixo risco — condições normais
2025-09-14 18:00:00+00:00,34.788498,14.0,3.3667116,6.763786,23.759998,0.0,0.0,0.064,0.124,24140.0,0.15017289,0.05593606736510992,0.21461187,0.10305447829887271,green,Baixo risco — condições normais
2025-09-14 19:00:00+00:00,34.4385,13.0,2.0477343,9.178235,20.16,0.0,0.0,0.064,0.124,24140.0,0.13704123,0.04908675979822874,0.21461187,0.0930639929138124,green,Baixo risco — condições normais
2025-09-14 20:00:00+00:00,33.6885,14.0,2.501071,10.182337,21.24,0.0,0.0,0.064,0.124,24140.0,0.18091756,0.051141551695764065,0.21461187,0.1160295563749969,green,Baixo risco — condições normais
2025-09-14 21:00:00+00:00,32.1385,16.0,3.1550398,5.3517847,21.24,0.0,0.0,0.064,0.124,24140.0,0.23243822,0.051141551695764065,0.21461187,0.14178988663479686,green,Baixo risco — condições normais
2025-09-14 22:00:00+00:00,30.1885,20.0,4.750765,3.2399998,10.799999,0.0,0.0,0.064,0.124,24140.0,0.28444812,0.03127853665500879,0.21461187,0.15786332683637738,green,Baixo risco — condições normais
2025-09-14 23:00:00+00:00,28.5885,21.0,4.127988,4.3498964,10.440001,0.0,0.0,0.065,0.123,24140.0,0.30218387,0.030593608506023884,0.21461187,0.1663887375034392,green,Baixo risco — condições normais
2025-09-15 00:00:00+00:00,26.3385,27.0,5.8454866,4.1046314,9.72,0.0,0.0,0.066,0.124,24140.0,0.35046396,0.029337900690734386,0.21689498,0.18990092864260077,green,Baixo risco — condições normais
2025-09-15 01:00:00+00:00,25.6885,29.0,6.3235483,3.5455887,10.08,0.0,0.0,0.066,0.124,24140.0,0.324426,0.030022832565009594,0.21689498,0.1772244139574468,green,Baixo risco — condições normais
2025-09-15 02:00:00+00:00,25.238499,31.0,6.9048886,3.5455887,9.0,0.0,0.0,0.066,0.124,24140.0,0.31325462,0.02796803694218397,0.21689498,0.1706113307736814,green,Baixo risco — condições normais
2025-09-15 03:00:00+00:00,24.8385,33.0,7.4702573,2.5455842,8.28,0.0,0.0,0.067,0.124,24140.0,0.2794807,0.02665525022894144,0.21803653,0.15306797297671437,green,Baixo risco — condições normais
2025-09-15 04:00:00+00:00,24.5385,35.0,8.071068,2.4149535,5.7599998,0.0,0.0,0.067,0.124,24140.0,0.27724355,0.021860729902982712,0.21803653,0.14955214224755764,green,Baixo risco — condições normais
2025-09-15 05:00:00+00:00,24.238499,37.0,8.625802,2.16,5.3999996,0.0,0.0,0.068,0.124,24140.0,0.28383496,0.021232875995337963,0.21917808,0.15253392001613975,green,Baixo risco — condições normais
2025-09-15 06:00:00+00:00,23.5385,39.0,8.782034,2.0991426,4.32,0.0,0.0,0.068,0.123,24140.0,0.2939257,0.019121005199849606,0.21803655,0.15652335388585925,green,Baixo risco — condições normais
2025-09-15 07:00:00+00:00,22.738499,39.0,8.06803,2.968636,5.7599998,0.0,0.0,0.069,0.123,24140.0,0.29877567,0.02191780786961317,0.21917808,0.1603467403911054,green,Baixo risco — condições normais
2025-09-15 08:00:00+00:00,22.1885,39.0,7.577019,3.319036,6.4799995,0.0,0.0,0.069,0.123,24140.0,0.29862466,0.02328767068684101,0.21917808,0.1609561676159501,green,Baixo risco — condições normais
2025-09-15 09:00:00+00:00,21.9385,39.0,7.353794,3.6,7.2,0.0,0.0,0.07,0.123,24140.0,0.2912277,0.024714612402021885,0.22031964,0.15797115536406636,green,Baixo risco — condições normais
2025-09-15 10:00:00+00:00,22.3385,39.0,7.7109423,3.6,7.5599995,0.0,0.0,0.07,0.123,24140.0,0.2800218,0.025399543344974518,0.22031964,0.1527106650173664,green,Baixo risco — condições normais
2025-09-15 11:00:00+00:00,25.1885,34.0,8.2155075,5.0911684,12.959999,0.0,0.0,0.07,0.123,24140.0,0.26045537,0.03567351493984461,0.22031964,0.14806444244459271,green,Baixo risco — condições normais
2025-09-15 12:00:00+00:00,28.3885,33.0,10.572178,6.87779,28.44,0.0,0.0,0.069,0.123,24140.0,0.2916503,0.06506849639117718,0.21917808,0.17835939582437277,green,Baixo risco — condições normais
2025-09-15 13:00:00+00:00,30.4385,32.0,11.893275,13.513193,29.519999,0.0,0.0,0.068,0.123,24140.0,0.2848701,0.06706620752811432,0.21803655,0.17596814781427383,green,Baixo risco — condições normais
2025-09-15 14:00:00+00:00,32.288498,29.0,11.996572,13.570615,30.599998,0.0,0.0,0.066,0.123,24140.0,0.26837364,0.0690068481490016,0.21575344,0.16869024327024817,green,Baixo risco — condições normais
2025-09-15 15:00:00+00:00,32.8385,27.0,11.383965,10.805999,29.519999,0.0,0.0,0.065,0.123,24140.0,0.25342754,0.06689497362822294,0.21461187,0.1601612544618547,green,Baixo risco — condições normais
2025-09-15 16:00:00+00:00,33.1385,25.0,10.479062,9.47012,24.119999,0.0,0.0,0.064,0.123,24140.0,0.22633722,0.05656392592936754,0.21347032,0.14145057508721948,green,Baixo risco — condições normais
2025-09-15 17:00:00+00:00,33.3385,23.0,9.400999,6.28713,21.24,0.0,0.0,0.064,0.123,24140.0,0.20621991,0.05108447466045618,0.21347032,0.12865219311788678,green,Baixo risco — condições normais
2025-09-15 18:00:00+00:00,33.6885,21.0,8.343694,2.968636,15.119999,0.0,0.0,0.064,0.123,24140.0,0.17598948,0.0394406383857131,0.21347032,0.10771505860611796,green,Baixo risco — condições normais
2025-09-15 19:00:00+00:00,33.1385,22.0,8.575421,1.1384199,7.2,0.0,0.0,0.064,0.123,24140.0,0.16369301,0.02437214646488428,0.21347032,0.09403257863596082,green,Baixo risco — condições normais
2025-09-15 20:00:00+00:00,32.4885,23.0,8.691671,2.8799999,6.12,0.0,0.0,0.064,0.123,24140.0,0.18164043,0.022317351773381233,0.21347032,0.10197889152914286,green,Baixo risco — condições normais
2025-09-15 21:00:00+00:00,31.238499,26.0,9.459554,3.2399998,7.2,0.0,0.0,0.064,0.122,24140.0,0.26175538,0.024315069429576397,0.21232878,0.14303522324189544,green,Baixo risco — condições normais
2025-09-15 22:00:00+00:00,29.8885,29.0,9.935973,2.52,6.12,0.0,0.0,0.064,0.122,24140.0,0.2960614,0.02226027473807335,0.21232878,0.15916083566844463,green,Baixo risco — condições normais
2025-09-15 23:00:00+00:00,28.738499,32.0,10.415394,2.52,5.04,0.0,0.0,0.065,0.122,24140.0,0.3168883,0.02026255801320076,0.21347032,0.16857543028891087,green,Baixo risco — condições normais
2025-09-16 00:00:00+00:00,28.1885,31.0,9.463551,3.2599385,5.7599998,0.0,0.0,0.066,0.122,24140.0,0.2837801,0.02168949693441391,0.21461187,0.15273479744791985,green,Baixo risco — condições normais
2025-09-16 01:00:00+00:00,26.8385,34.0,9.662734,4.32,8.28,0.0,0.0,0.066,0.122,24140.0,0.30282757,0.02648401726037264,0.21461187,0.16465579206123948,green,Baixo risco — condições normais
2025-09-16 02:00:00+00:00,26.1385,36.0,9.89973,4.0249224,9.72,0.0,0.0,0.066,0.122,24140.0,0.30491087,0.02922374475747347,0.21461187,0.16706730658188462,green,Baixo risco — condições normais
2025-09-16 03:00:00+00:00,25.738499,37.0,9.955242,2.9024127,9.36,0.0,0.0,0.066,0.122,24140.0,0.3130895,0.02853881288319826,0.21461187,0.17081415141001344,green,Baixo risco — condições normais
2025-09-16 04:00:00+00:00,25.3885,40.0,10.812562,1.9386592,6.8399997,0.0,0.0,0.067,0.122,24140.0,0.30579466,0.02380137052386999,0.21575344,0.16479801340028644,green,Baixo risco — condições normais
2025-09-16 05:00:00+00:00,24.7885,39.0,9.897188,2.8116899,5.3999996,0.0,0.0,0.067,0.122,24140.0,0.28728032,0.021061643958091736,0.21575344,0.15417098253965378,green,Baixo risco — condições normais
2025-09-16 06:00:00+00:00,23.6385,43.0,10.326092,3.6179552,8.64,0.0,0.0,0.067,0.122,24140.0,0.33236325,0.02722602803260088,0.21575344,0.1797946379519999,green,Baixo risco — condições normais
2025-09-16 07:00:00+00:00,23.238499,45.0,10.646195,3.9763298,9.36,0.0,0.0,0.068,0.122,24140.0,0.34053,0.02865296881645918,0.21689498,0.18459148844704032,green,Baixo risco — condições normais
2025-09-16 08:00:00+00:00,23.1385,47.0,11.2099695,4.3349743,9.72,0.0,0.0,0.068,0.122,24140.0,0.353383,0.029337900690734386,0.21689498,0.19136045267805457,green,Baixo risco — condições normais
2025-09-16 09:00:00+00:00,22.7885,47.0,10.890618,4.68,11.159999,0.0,0.0,0.068,0.122,24140.0,0.33918417,0.03207762446254492,0.21689498,0.18563089473173022,green,Baixo risco — condições normais
2025-09-16 10:00:00+00:00,23.2885,46.0,11.022339,5.3999996,12.599999,0.0,0.0,0.069,0.122,24140.0,0.32209748,0.03487442713230848,0.21803653,0.17848595371469855,green,Baixo risco — condições normais
2025-09-16 11:00:00+00:00,25.6385,40.0,11.036137,7.69592,16.199999,0.0,0.0,0.069,0.122,24140.0,0.29692227,0.04172374028712511,0.21803653,0.169323003385216,green,Baixo risco — condições normais
2025-09-16 12:00:00+00:00,28.0385,34.0,10.714554,11.246759,28.44,0.0,0.0,0.068,0.122,24140.0,0.29741365,0.06495434138923883,0.21689498,0.18118399428203702,green,Baixo risco — condições normais
2025-09-16 13:00:00+00:00,29.7885,31.0,10.849692,13.104198,26.28,0.0,0.0,0.068,0.122,24140.0,0.27211708,0.06084475014358759,0.21689498,0.16648091422393918,green,Baixo risco — condições normais
2025-09-16 14:00:00+00:00,31.5885,27.0,10.32045,11.609651,26.28,0.0,0.0,0.067,0.122,24140.0,0.24702175,0.060787673108279705,0.21575344,0.15390471136197448,green,Baixo risco — condições normais
2025-09-16 15:00:00+00:00,32.8385,25.0,10.226254,9.504272,23.4,0.0,0.0,0.066,0.121,24140.0,0.2249579,0.05519406218081713,0.21347032,0.14007598021999002,green,Baixo risco — condições normais
2025-09-16 16:00:00+00:00,33.788498,23.0,9.776371,10.163227,20.880001,0.0,0.0,0.065,0.121,24140.0,0.20418218,0.05034246854484081,0.21232876,0.12726232316344976,green,Baixo risco — condições normais
2025-09-16 17:00:00+00:00,34.1385,22.0,9.405186,10.739833,22.319998,0.0,0.0,0.064,0.121,24140.0,0.20158881,0.05302511062473059,0.21118721,0.12730696005746722,green,Baixo risco — condições normais
2025-09-16 18:00:00+00:00,34.0885,23.0,10.026564,8.669949,22.319998,0.0,0.0,0.064,0.121,24140.0,0.20762399,0.05302511062473059,0.21118721,0.13032454950734973,green,Baixo risco — condições normais
2025-09-16 19:00:00+00:00,33.788498,23.0,9.776371,7.072878,19.44,0.0,0.0,0.064,0.121,24140.0,0.20007259,0.047545663081109524,0.21118721,0.1238091248087585,green,Baixo risco — condições normais
2025-09-16 20:00:00+00:00,32.9885,23.0,9.108967,7.42159,16.56,0.0,0.0,0.064,0.121,24140.0,0.22174932,0.042066208086907864,0.21118721,0.13190776435658336,green,Baixo risco — condições normais
2025-09-16 21:00:00+00:00,31.7885,25.0,9.34105,6.297428,15.84,0.0,0.0,0.064,0.121,24140.0,0.262392,0.0406963462010026,0.21118721,0.1515441802330315,green,Baixo risco — condições normais
2025-09-16 22:00:00+00:00,29.8385,30.0,10.400354,3.219938,11.5199995,0.0,0.0,0.067,0.121,24140.0,0.32481673,0.03264840040355921,0.21461187,0.17873256700113416,green,Baixo risco — condições normais
2025-09-16 23:00:00+00:00,28.3885,33.0,10.572178,8.161764,15.84,0.0,0.0,0.072,0.121,24140.0,0.37460944,0.041152967140078545,0.22031963,0.2078812038525939,green,Baixo risco — condições normais
2025-09-17 00:00:00+00:00,25.238499,52.0,14.683413,5.3517847,18.359999,0.0,0.0,0.082,0.122,24140.0,0.5402011,0.04657534323632717,0.23287672,0.29338823538273573,green,Baixo risco — condições normais
2025-09-17 01:00:00+00:00,24.238499,57.0,15.181634,3.319036,11.5199995,0.0,0.0,0.082,0.122,24140.0,0.5142225,0.033561643213033676,0.23287672,0.27389207296073437,green,Baixo risco — condições normais
2025-09-17 02:00:00+00:00,23.3385,62.0,15.648439,2.5455842,8.28,0.0,0.0,0.081,0.122,24140.0,0.51334256,0.027340182103216648,0.23173517,0.2703413707204163,green,Baixo risco — condições normais
2025-09-17 03:00:00+00:00,22.988499,64.0,15.814014,2.6208394,6.8399997,0.0,0.0,0.081,0.122,24140.0,0.4310773,0.024600456468760967,0.23173517,0.22783887898549438,green,Baixo risco — condições normais
2025-09-17 04:00:00+00:00,22.8385,65.0,15.914481,2.5455842,6.4799995,0.0,0.0,0.082,0.122,24140.0,0.41636583,0.02397260256111622,0.23287672,0.220169217325747,green,Baixo risco — condições normais
2025-09-17 05:00:00+00:00,22.6385,68.0,16.431993,1.2979984,6.12,0.0,0.0,0.082,0.122,24140.0,0.41840813,0.023287671618163586,0.23287672,0.2208478986285627,green,Baixo risco — condições normais
2025-09-17 06:00:00+00:00,22.3885,67.0,15.961313,1.0182338,4.32,0.0,0.0,0.083,0.122,24140.0,0.40107682,0.01992009114474058,0.23401827,0.21049845730885863,green,Baixo risco — condições normais
2025-09-17 07:00:00+00:00,22.3885,66.0,15.726033,0.5091169,2.52,0.0,0.0,0.084,0.122,24140.0,0.39073777,0.01655251206830144,0.23515981,0.20364514202810824,green,Baixo risco — condições normais
2025-09-17 08:00:00+00:00,22.3885,66.0,15.726033,0.5091169,2.52,0.0,0.0,0.085,0.122,24140.0,0.38591474,0.016609590034931898,0.23630138,0.20126216649077833,green,Baixo risco — condições normais
2025-09-17 09:00:00+00:00,22.2885,66.0,15.630989,0.71999997,2.16,0.0,0.0,0.085,0.122,24140.0,0.3801415,0.01592465816065669,0.23630138,0.19803307740949094,green,Baixo risco — condições normais
2025-09-17 10:00:00+00:00,22.5885,65.0,15.677328,1.08,2.16,0.0,0.0,0.086,0.122,24140.0,0.3749887,0.015981735195964575,0.23744293,0.19548522005788982,green,Baixo risco — condições normais
2025-09-17 11:00:00+00:00,24.488499,58.0,15.686465,0.35999998,3.2399998,0.0,0.0,0.086,0.123,24140.0,0.3426726,0.018093607388436794,0.23858449,0.18038309691473842,green,Baixo risco — condições normais
2025-09-17 12:00:00+00:00,26.0885,52.0,15.467748,1.1384199,5.04,0.0,0.0,0.083,0.123,24140.0,0.3176007,0.021347032859921455,0.23515981,0.16947386506944895,green,Baixo risco — condições normais
2025-09-17 13:00:00+00:00,28.6885,43.0,14.880187,3.096837,9.72,0.0,0.0,0.079,0.123,24140.0,0.2846042,0.030022832565009594,0.23059362,0.15731351217254996,green,Baixo risco — condições normais
2025-09-17 14:00:00+00:00,30.5885,38.0,14.660602,3.671294,11.159999,0.0,0.0,0.075,0.123,24140.0,0.26119277,0.03253424633294344,0.22602741,0.1468635075725615,green,Baixo risco — condições normais
2025-09-17 15:00:00+00:00,31.7885,34.0,13.9976635,3.6179552,11.159999,0.0,0.0,0.071,0.123,24140.0,0.24228314,0.032305934466421604,0.22146119,0.13729453505948186,green,Baixo risco — condições normais
